player_id,install_date,platform,country,acquisition_channel
3733,2026-03-23 23:08:00,Android ,US,organic
3734,2026-01-27 17:06:00,iOS,JP,paid_social
3735,2026-03-13 02:01:00,iOS,JP,influencer
3736,2026-03-19 17:26:00,Android,US,paid_social
3737,2026-02-17 15:25:00,WEB,US,paid_social
3738,2026-03-18 22:29:00, iOS,GB,organic
3739,2026-01-09 02:28:00,IOS,DE,organic
3740,2026-02-24 16:31:00,Android,US,organic
3741,2026-03-04 09:57:00,Android,US,organic
3742,2026-01-01 14:43:00, iOS,IN,influencer
3743,2026-02-27 15:16:00,web,US,organic
3744,2026-03-09 21:59:00,Android ,IN,organic
3745,2026-01-08 11:08:00,iOS,DE,paid_social
3746,2026-03-28 15:48:00,Android,US,
3747,2026-01-27 21:53:00,ios,US,influencer
3748,2026-01-17 03:58:00,Android,BR,organic
3749,2026-01-21 11:43:00,android,DE,influencer
3750,2026-03-09 22:29:00,iOS,US,organic
3751,2026-03-01 05:23:00,Android,US,influencer
3752,2026-03-08 06:25:00,android,JP,paid_social
3753,2026-03-02 01:37:00,ios,US,cross_promo
3754,2026-01-14 14:37:00,ios,US,organic
3755,2026-03-10 13:08:00,ANDROID,US,organic
3756,2026-03-31 18:30:00,Android ,FR,influencer
3757,2026-02-19 03:08:00,android,FR,organic
3758,2026-02-09 06:36:00,ANDROID,IN,organic
3759,2026-01-01 06:39:00,ios,US,influencer
3760,2026-03-04 06:30:00,IOS,JP,paid_social
3761,2026-02-20 21:11:00,IOS,DE,organic
3762,2026-03-13 12:57:00,ios,US,paid_social
3763,2026-01-29 15:08:00, iOS,GB,organic
3764,2026-03-11 11:38:00,ios,US,organic
3765,2026-02-02 21:59:00,iOS,GB,cross_promo
3766,2026-03-02 04:49:00,Android ,IN,paid_social
3767,2026-01-13 22:15:00,ios,IN,organic
3768,2026-01-30 16:58:00,ios,GB,influencer
3769,2026-03-01 07:16:00,ios,US,paid_social
3770,2026-01-01 05:18:00,ANDROID,GB,organic
3771,2026-03-31 01:54:00,ios,TR,influencer
3772,2026-01-30 20:41:00,Android,GB,paid_social
3773,2026-02-06 03:15:00, iOS,BR,cross_promo
3774,2026-01-04 23:30:00,Android,IN,organic
3775,2026-01-28 22:15:00,android,GB,influencer
3776,2026-03-26 03:07:00, iOS,,paid_social
3777,2026-03-06 00:25:00,ANDROID,US,organic
3778,2026-01-17 06:12:00,ANDROID,US,organic
3779,2026-03-23 19:57:00,ios,GB,paid_social
3780,2026-01-31 17:52:00,Android,IN,influencer
3781,2026-01-30 03:53:00,Android,TR,organic
3782,2026-03-15 12:20:00,ANDROID,GB,organic
3783,2026-01-13 04:51:00,iOS,US,organic
3784,2026-02-06 11:44:00, web ,US,cross_promo
3785,2026-02-01 11:49:00,iOS,US,paid_social
3786,2026-01-07 14:16:00,ios,DE,organic
3787,2026-01-15 12:17:00,ANDROID,JP,organic
3788,2026-03-04 19:27:00,Android,US,paid_social
3789,2026-01-13 17:11:00,iOS,JP,organic
3790,2026-03-08 06:40:00,Android,IN,paid_social
3791,2026-01-19 14:37:00,ANDROID,US,organic
3792,2026-03-22 09:27:00,iOS,DE,influencer
3793,2026-03-28 00:58:00,IOS,,organic
3794,2026-03-26 15:46:00,ios,TR,influencer
3795,2026-03-16 14:15:00,Android ,GB,influencer
3796,2026-01-26 07:20:00,ios,BR,organic
3797,2026-02-07 13:57:00, iOS,,influencer
3798,2026-01-15 10:21:00,ios,IN,organic
3799,2026-01-22 10:00:00,IOS,US,organic
3800,2026-01-16 22:00:00,iOS,US,organic
3801,2026-01-23 18:32:00,Android ,FR,organic
3802,2026-02-20 23:30:00, iOS,US,organic
3803,2026-03-21 03:20:00, iOS,GB,influencer
3804,2026-02-19 23:27:00,Android,US,organic
3805,2026-03-25 04:30:00,Android ,BR,cross_promo
3806,2026-02-06 09:39:00,ANDROID,BR,organic
3807,2026-03-19 03:38:00,ANDROID,JP,organic
3808,2026-01-03 02:54:00,ios,US,organic
3809,2026-01-04 23:07:00,ios,US,organic
3810,2026-01-20 23:55:00,IOS,FR,paid_social
3811,2026-01-09 00:57:00,android,US,cross_promo
3812,2026-01-08 20:15:00,ios,JP,cross_promo
3813,2026-02-20 14:42:00,Android ,IN,paid_social
3814,2026-01-18 02:25:00,Android,IN,organic
3815,2026-03-22 05:19:00,android,GB,paid_social
3816,2026-02-27 20:48:00,IOS,JP,organic
3817,2026-03-07 16:12:00,Web,IN,organic
3818,2026-02-19 14:49:00,IOS,US,cross_promo
3819,2026-02-05 09:33:00,ios,,organic
3820,2026-02-19 17:02:00, iOS,IN,cross_promo
3821,2026-02-07 09:17:00,iOS,FR,influencer
3822,2026-02-04 20:52:00, iOS,DE,organic
3823,2026-03-30 23:22:00, iOS,FR,influencer
3824,2026-03-08 13:55:00,ios,US,influencer
3825,2026-03-19 11:45:00, iOS,IN,organic
3826,2026-03-16 13:38:00,ios,US,organic
3827,2026-02-07 19:36:00,Android,DE,organic
3828,2026-03-26 09:06:00,iOS,US,paid_social
3829,2026-03-06 04:53:00,ios,IN,organic
3830,2026-01-03 18:41:00,iOS,GB,organic
3831,2026-02-26 13:58:00, web ,US,influencer
3832,2026-01-20 23:14:00,Android ,US,organic
3833,2026-01-12 19:49:00,ANDROID,DE,paid_social
3834,2026-01-02 06:19:00,ANDROID,US,organic
3835,2026-01-09 14:14:00,iOS,TR,organic
3836,2026-03-06 10:30:00,Android,FR,paid_social
3837,2026-02-26 18:20:00,ANDROID,JP,influencer
3838,2026-03-18 04:55:00,Android,IN,cross_promo
3839,2026-01-06 06:57:00,iOS,FR,influencer
3840,2026-03-01 21:57:00, iOS,US,organic
3841,2026-01-04 13:26:00,ANDROID,GB,organic
3842,2026-02-02 18:48:00,iOS,FR,organic
3843,2026-02-03 08:35:00,IOS,IN,organic
3844,2026-03-27 18:44:00,iOS,JP,organic
3845,2026-03-21 17:58:00,android,DE,organic
3846,2026-03-14 06:37:00,WEB,US,paid_social
3847,2026-03-06 20:07:00,IOS,FR,influencer
3848,2026-03-04 23:41:00,ANDROID,FR,paid_social
3849,2026-01-02 07:11:00,android,FR,organic
3850,2026-03-09 14:51:00,Android ,IN,organic
3851,2026-03-10 10:16:00,IOS,DE,cross_promo
3852,2026-03-09 16:08:00,iOS,IN,paid_social
3853,2026-01-12 00:41:00,ANDROID,DE,organic
3854,2026-03-12 05:44:00,ANDROID,BR,organic
3855,2026-02-24 14:27:00,ios,US,organic
3856,2026-03-21 06:11:00,IOS,IN,organic
3857,2026-01-22 03:23:00,IOS,BR,organic
3858,2026-01-27 22:29:00,iOS,US,organic
3859,2026-01-23 06:19:00,ANDROID,JP,paid_social
3860,2026-02-02 02:01:00,Android ,DE,organic
3861,2026-03-06 10:45:00,Android ,IN,cross_promo
3862,2026-01-23 11:12:00, iOS,US,influencer
3863,2026-02-18 14:53:00,ANDROID,IN,paid_social
3864,2026-02-21 15:48:00, web ,US,paid_social
3865,2026-03-28 10:29:00, iOS,GB,cross_promo
3866,2026-01-13 14:13:00,android,BR,paid_social
3867,2026-01-24 22:03:00,android,TR,organic
3868,2026-02-09 11:53:00, iOS,JP,organic
3869,2026-03-25 07:23:00, iOS,US,paid_social
3870,2026-01-04 21:44:00,Android,US,organic
3871,2026-03-18 07:57:00,android,GB,organic
3872,2026-02-21 10:57:00,ios,US,paid_social
3873,2026-01-22 17:44:00,android,DE,influencer
3874,2026-02-14 08:24:00,ANDROID,,organic
3875,2026-01-22 04:49:00,ANDROID,IN,cross_promo
3876,2026-03-21 08:27:00,iOS,IN,paid_social
3877,2026-02-20 03:47:00,IOS,DE,organic
3878,2026-01-24 08:19:00,IOS,GB,organic
3879,2026-01-31 06:52:00,Android ,US,influencer
3880,2026-03-23 07:46:00,ios,IN,organic
3881,2026-02-18 12:25:00, iOS,US,paid_social
3882,2026-02-07 08:59:00,Android,GB,cross_promo
3883,2026-02-04 00:23:00,Web,US,cross_promo
3884,2026-01-04 16:18:00,ios,IN,organic
3885,2026-01-20 06:00:00,ANDROID,BR,organic
3886,2026-03-04 01:30:00,Android,FR,cross_promo
3887,2026-02-21 11:59:00,IOS,US,cross_promo
3888,2026-01-16 05:10:00, iOS,FR,organic
3889,2026-03-27 09:42:00,Android ,GB,paid_social
3890,2026-03-12 08:40:00,Android ,US,paid_social
3891,2026-01-14 21:26:00, iOS,IN,cross_promo
3892,2026-02-05 11:07:00,android,US,organic
3893,2026-03-06 04:12:00,ios,US,paid_social
3894,2026-03-29 11:30:00,iOS,US,paid_social
3895,2026-01-29 09:42:00,android,IN,organic
3896,2026-03-27 11:48:00,Android ,DE,influencer
3897,2026-03-13 17:34:00,Android,IN,influencer
3898,2026-01-07 23:45:00,IOS,DE,organic
3899,2026-02-07 22:21:00,iOS,GB,organic
3900,2026-02-07 23:00:00, iOS,IN,organic
3901,2026-02-07 00:12:00,IOS,US,paid_social
3902,2026-01-06 17:00:00,Android,FR,cross_promo
3903,2026-02-16 08:48:00, iOS,US,organic
3904,2026-02-25 08:13:00,android,TR,organic
3905,2026-03-11 16:05:00,IOS,,organic
3906,2026-03-11 20:21:00,android,FR,influencer
3907,2026-01-06 01:31:00,ANDROID,IN,cross_promo
3908,2026-03-04 07:37:00,ANDROID,DE,cross_promo
3909,2026-02-23 02:39:00,ios,,organic
3910,2026-02-20 23:10:00, iOS,US,organic
3911,2026-02-19 10:12:00,iOS,US,organic
3912,2026-03-25 06:41:00,iOS,FR,cross_promo
3913,2026-02-18 18:49:00,Android,DE,paid_social
3914,2026-03-09 21:38:00,ANDROID,JP,organic
3915,2026-01-28 21:10:00,android,US,cross_promo
3916,2026-02-27 10:54:00,Android ,DE,paid_social
3917,2026-02-11 16:43:00,WEB,US,cross_promo
3918,2026-02-14 07:43:00,ANDROID,IN,organic
3919,2026-01-18 10:28:00,Android,FR,organic
3920,2026-03-16 03:16:00,iOS,BR,influencer
3921,2026-01-29 21:36:00,IOS,TR,organic
3922,2026-01-23 07:22:00, iOS,GB,organic
3923,2026-02-10 01:58:00,Android ,DE,influencer
3924,2026-03-06 17:08:00,Android,US,organic
3925,2026-02-26 12:46:00,Android,US,influencer
3926,2026-01-20 04:20:00,iOS,BR,organic
3927,2026-03-23 15:08:00, iOS,US,paid_social
3928,2026-03-16 12:09:00,Android ,IN,organic
3929,2026-03-11 04:41:00,iOS,US,paid_social
3930,2026-03-17 10:45:00,Android ,GB,organic
3931,2026-03-08 03:27:00,android,US,paid_social
3932,2026-01-13 04:21:00,iOS,US,paid_social
3933,2026-01-23 13:22:00,Android,JP,organic
3934,2026-02-07 00:57:00,IOS,JP,paid_social
3935,2026-01-11 01:23:00, web ,US,organic
3936,2026-02-10 16:44:00,ANDROID,US,paid_social
3937,2026-01-02 00:03:00,android,GB,organic
3938,2026-01-29 02:44:00,iOS,IN,organic
3939,2026-01-15 01:55:00,Web,IN,organic
3940,2026-02-15 12:40:00,iOS,DE,influencer
3941,2026-02-04 10:10:00,ANDROID,US,organic
3942,2026-02-20 11:42:00, web ,,cross_promo
3943,2026-03-26 15:30:00,android,DE,cross_promo
3944,2026-03-30 01:38:00,android,BR,influencer
3945,2026-02-24 23:07:00, iOS,US,influencer
3946,2026-03-25 05:55:00,Android,IN,cross_promo
3947,2026-03-15 13:31:00,Android ,DE,organic
3948,2026-01-20 13:00:00,Android,DE,paid_social
3949,2026-01-01 12:35:00,Android,TR,organic
3950,2026-02-28 12:53:00,Android ,JP,organic
3951,2026-03-03 07:03:00,IOS,BR,organic
3952,2026-03-30 18:48:00,iOS,IN,
3953,2026-02-26 03:03:00,android,US,paid_social
3954,2026-01-01 03:35:00,ios,TR,cross_promo
3955,2026-01-13 07:54:00,ANDROID,US,influencer
3956,2026-01-05 21:46:00,Android ,US,organic
3957,2026-03-28 15:03:00,Android ,US,influencer
3958,2026-01-10 03:19:00,IOS,JP,organic
3959,2026-03-12 08:43:00,iOS,FR,paid_social
3960,2026-03-13 17:04:00, iOS,US,organic
3961,2026-03-10 03:17:00,Android,GB,paid_social
3962,2026-01-02 23:58:00,android,FR,cross_promo
3963,2026-02-28 18:11:00, iOS,US,organic
3964,2026-01-18 04:21:00,Android,BR,paid_social
3965,2026-02-08 12:10:00, iOS,IN,organic
3966,2026-02-19 09:01:00, iOS,US,paid_social
3967,2026-02-16 10:54:00,ios,GB,influencer
3968,2026-03-30 19:26:00,web,FR,organic
3969,2026-01-06 12:37:00,android,FR,organic
3970,2026-03-13 17:42:00,iOS,US,influencer
3971,2026-03-04 05:32:00, iOS,FR,cross_promo
3972,2026-02-04 04:58:00,android,BR,influencer
3973,2026-02-25 14:54:00, web ,BR,organic
3974,2026-01-10 03:04:00,Android ,BR,paid_social
3975,2026-02-04 00:45:00,IOS,IN,organic
3976,2026-03-31 10:10:00,Android,GB,
3977,2026-01-19 04:33:00,Android ,IN,paid_social
3978,2026-02-12 23:00:00,web,FR,organic
3979,2026-01-15 22:29:00,ANDROID,DE,cross_promo
3980,2026-02-26 23:03:00,ios,US,organic
3981,2026-01-22 02:45:00, web ,US,paid_social
3982,2026-03-07 03:02:00,Android ,GB,organic
3983,2026-02-03 22:36:00,Android,FR,influencer
3984,2026-01-02 06:57:00,IOS,FR,paid_social
3985,2026-03-02 16:03:00,iOS,BR,paid_social
3986,2026-01-27 06:49:00, iOS,IN,paid_social
3987,2026-03-29 02:43:00, web ,TR,paid_social
3988,2026-03-01 07:15:00,iOS,DE,organic
3989,2026-03-27 07:36:00, iOS,US,paid_social
3990,2026-01-21 19:22:00,iOS,US,paid_social
3991,2026-02-02 14:02:00,android,US,organic
3992,2026-02-04 13:30:00,IOS,IN,paid_social
3993,2026-03-28 16:30:00,iOS,,organic
3994,2026-03-23 18:48:00,IOS,DE,cross_promo
3995,2026-02-09 12:43:00,ANDROID,BR,organic
3996,2026-03-14 18:36:00, iOS,GB,cross_promo
3997,2026-02-24 03:14:00, iOS,US,paid_social
3998,2026-01-21 04:56:00,IOS,IN,influencer
3999,2026-03-15 10:18:00,web,FR,organic
4000,2026-02-19 20:15:00,android,US,paid_social
4001,2026-01-24 13:58:00,Android,GB,organic
4002,2026-02-16 11:32:00,IOS,US,organic
4003,2026-02-03 06:43:00,android,US,organic
4004,2026-03-07 18:28:00,ANDROID,,paid_social
4005,2026-03-05 14:46:00,Android ,US,organic
4006,2026-01-21 20:28:00,android,US,cross_promo
4007,2026-03-29 21:14:00,Android ,US,organic
4008,2026-01-14 09:04:00,iOS,IN,influencer
4009,2026-02-26 07:09:00,iOS,FR,paid_social
4010,2026-01-14 08:58:00, iOS,IN,organic
4011,2026-01-08 09:42:00, web ,JP,organic
4012,2026-03-19 12:24:00,ios,US,organic
4013,2026-02-25 19:58:00,Web,IN,organic
4014,2026-01-17 01:42:00,iOS,,influencer
4015,2026-01-22 09:05:00, iOS,BR,organic
4016,2026-02-25 18:29:00, iOS,GB,influencer
4017,2026-03-05 21:12:00,ANDROID,GB,cross_promo
4018,2026-03-04 15:48:00,Web,JP,paid_social
4019,2026-03-03 23:34:00,IOS,BR,paid_social
4020,2026-02-05 02:16:00,Android ,,cross_promo
4021,2026-03-04 05:36:00,ANDROID,US,cross_promo
4022,2026-02-05 13:57:00,ANDROID,GB,organic
4023,2026-02-24 13:11:00,ios,US,cross_promo
4024,2026-01-28 05:12:00,android,IN,organic
4025,2026-02-03 06:26:00, web ,FR,
4026,2026-02-24 08:32:00,ios,BR,paid_social
4027,2026-01-20 03:26:00,ANDROID,US,organic
4028,2026-03-26 06:52:00,iOS,JP,organic
4029,2026-02-28 23:43:00,ANDROID,BR,paid_social
4030,2026-01-15 15:05:00,ANDROID,FR,organic
4031,2026-03-02 21:00:00,Android ,BR,influencer
4032,2026-03-19 01:55:00,iOS,GB,organic
4033,2026-03-01 22:26:00,Web,GB,organic
4034,2026-02-10 20:49:00,Android,BR,organic
4035,2026-02-01 10:09:00,android,US,influencer
4036,2026-01-10 08:58:00, iOS,FR,organic
4037,2026-01-13 01:48:00, iOS,IN,paid_social
4038,2026-02-03 03:14:00,IOS,IN,paid_social
4039,2026-03-03 04:26:00,android,JP,organic
4040,2026-03-17 19:09:00,ANDROID,US,paid_social
4041,2026-03-11 17:58:00,android,TR,paid_social
4042,2026-03-20 15:12:00,IOS,,organic
4043,2026-01-19 23:06:00,Android,DE,paid_social
4044,2026-03-05 07:10:00,iOS,US,organic
4045,2026-01-21 22:29:00,iOS,DE,influencer
4046,2026-01-05 01:14:00,Android ,JP,influencer
4047,2026-01-09 19:04:00, web ,FR,influencer
4048,2026-02-24 09:51:00,ios,IN,influencer
4049,2026-02-04 08:16:00,iOS,US,influencer
4050,2026-02-17 22:23:00,ANDROID,US,cross_promo
4051,2026-01-23 06:58:00,web,US,paid_social
4052,2026-03-29 13:18:00,ios,BR,influencer
4053,2026-03-23 22:46:00,ios,TR,organic
4054,2026-01-11 05:20:00,Android,FR,organic
4055,2026-02-19 14:15:00,iOS,US,
4056,2026-02-24 21:31:00,iOS,BR,organic
4057,2026-03-25 21:13:00,IOS,IN,cross_promo
4058,2026-03-31 03:10:00,ios,DE,cross_promo
4059,2026-01-24 00:59:00,Android ,US,organic
4060,2026-02-26 18:54:00,ios,BR,
4061,2026-03-24 19:35:00, iOS,US,influencer
4062,2026-02-12 16:51:00,ANDROID,JP,paid_social
4063,2026-02-13 23:39:00,Android,JP,cross_promo
4064,2026-03-13 04:10:00,ANDROID,GB,organic
4065,2026-02-26 16:07:00,iOS,US,organic
4066,2026-03-03 11:48:00,android,IN,cross_promo
4067,2026-02-06 13:41:00, iOS,US,organic
4068,2026-02-25 02:01:00,Android ,BR,organic
4069,2026-02-09 11:34:00, iOS,US,organic
4070,2026-02-11 23:15:00,ios,IN,organic
4071,2026-03-19 00:37:00, web ,IN,paid_social
4072,2026-01-02 06:01:00,Android,FR,paid_social
4073,2026-03-20 18:54:00, iOS,GB,paid_social
4074,2026-02-16 22:42:00,ANDROID,IN,organic
4075,2026-03-09 15:23:00,IOS,FR,organic
4076,2026-02-18 11:23:00, iOS,DE,paid_social
4077,2026-02-26 09:55:00,Android ,IN,organic
4078,2026-01-14 14:15:00,Android ,US,organic
4079,2026-02-03 17:18:00,ios,FR,organic
4080,2026-01-01 16:28:00,iOS,BR,organic
4081,2026-01-22 09:15:00,Android,FR,influencer
4082,2026-02-26 02:42:00,Web,FR,organic
4083,2026-01-06 15:03:00,iOS,US,influencer
4084,2026-01-22 10:12:00,Android ,IN,organic
4085,2026-03-22 21:53:00,Android,FR,influencer
4086,2026-02-10 19:09:00,ANDROID,FR,cross_promo
4087,2026-03-03 19:49:00,Android ,US,organic
4088,2026-02-25 10:44:00,android,US,paid_social
4089,2026-03-07 07:55:00,android,FR,influencer
4090,2026-03-29 19:39:00,Android,US,influencer
4091,2026-03-19 19:34:00,ANDROID,TR,organic
4092,2026-01-28 14:11:00,android,US,influencer
4093,2026-01-31 08:55:00,IOS,US,organic
4094,2026-02-21 02:25:00, web ,US,organic
4095,2026-03-04 05:54:00,ANDROID,IN,organic
4096,2026-02-17 12:22:00,web,US,organic
4097,2026-02-02 06:49:00,Android ,GB,organic
4098,2026-02-06 03:49:00,android,DE,influencer
4099,2026-01-20 07:58:00,Android ,US,
4100,2026-03-26 11:42:00,Android ,JP,organic
4101,2026-01-01 16:59:00,IOS,US,cross_promo
4102,2026-03-06 16:09:00,Android,IN,cross_promo
4103,2026-03-05 08:51:00,ANDROID,DE,organic
4104,2026-01-22 22:03:00,web,DE,paid_social
4105,2026-02-04 12:55:00,ios,US,influencer
4106,2026-02-24 15:25:00,ANDROID,JP,organic
4107,2026-03-28 13:58:00, iOS,FR,organic
4108,2026-03-06 03:17:00,iOS,TR,organic
4109,2026-03-25 07:16:00,IOS,,organic
4110,2026-02-08 19:49:00,Android ,JP,cross_promo
4111,2026-02-23 05:41:00, iOS,US,organic
4112,2026-02-18 14:40:00,IOS,US,organic
4113,2026-01-04 01:56:00,ANDROID,US,influencer
4114,2026-01-04 01:06:00,IOS,TR,influencer
4115,2026-03-05 09:40:00,ANDROID,BR,organic
4116,2026-03-04 08:21:00,Android,DE,organic
4117,2026-01-21 07:28:00,android,BR,organic
4118,2026-02-17 07:44:00,ANDROID,TR,influencer
4119,2026-03-06 13:48:00,ios,JP,organic
4120,2026-03-28 22:52:00,Android ,BR,paid_social
4121,2026-01-14 12:15:00,iOS,DE,organic
4122,2026-02-01 00:44:00,web,BR,organic
4123,2026-01-25 11:21:00,Android ,,paid_social
4124,2026-02-18 10:01:00,ANDROID,US,organic
4125,2026-02-17 02:45:00,Web,TR,paid_social
4126,2026-01-07 07:12:00,iOS,BR,organic
4127,2026-03-16 07:49:00,ANDROID,US,paid_social
4128,2026-03-31 08:53:00,ANDROID,JP,organic
4129,2026-03-19 00:11:00,ANDROID,DE,organic
4130,2026-02-03 22:48:00,Android ,BR,paid_social
4131,2026-03-05 15:09:00,Android ,GB,organic
4132,2026-03-08 10:09:00,iOS,IN,organic
4133,2026-03-14 03:56:00,android,,paid_social
4134,2026-02-19 01:40:00, iOS,BR,organic
4135,2026-03-25 09:26:00,ios,BR,organic
4136,2026-01-29 16:50:00,ANDROID,,organic
4137,2026-01-04 11:22:00,Android ,JP,paid_social
4138,2026-01-24 03:31:00,Android ,US,organic
4139,2026-01-25 10:09:00,IOS,BR,organic
4140,2026-02-23 02:45:00,WEB,JP,influencer
4141,2026-01-18 03:08:00,ios,US,organic
4142,2026-02-22 23:19:00,android,FR,paid_social
4143,2026-03-10 01:00:00,Android,JP,organic
4144,2026-01-09 00:38:00,android,US,paid_social
4145,2026-02-24 07:47:00,android,DE,organic
4146,2026-01-26 19:17:00,IOS,DE,paid_social
4147,2026-01-04 05:20:00, iOS,FR,organic
4148,2026-01-19 12:15:00,web,JP,paid_social
4149,2026-03-24 01:27:00,Android,IN,organic
4150,2026-02-03 23:16:00,ios,US,organic
4151,2026-01-13 18:43:00,android,GB,paid_social
4152,2026-01-29 18:43:00,ANDROID,DE,paid_social
4153,2026-02-18 12:01:00,IOS,JP,organic
4154,2026-01-25 15:34:00,android,BR,influencer
4155,2026-03-18 07:38:00, iOS,US,organic
4156,2026-03-02 21:38:00,Android,BR,organic
4157,2026-01-01 20:03:00, web ,IN,organic
4158,2026-03-07 07:31:00,Android ,US,organic
4159,2026-03-02 10:58:00,iOS,US,organic
4160,2026-03-01 20:24:00,iOS,US,organic
4161,2026-01-15 13:08:00,IOS,US,paid_social
4162,2026-01-11 14:11:00, iOS,US,paid_social
4163,2026-02-21 06:23:00,ios,JP,influencer
4164,2026-02-13 08:18:00,Android,IN,organic
4165,2026-03-03 23:58:00,iOS,JP,organic
4166,2026-01-14 12:42:00,IOS,US,paid_social
4167,2026-02-28 14:05:00,Android ,TR,organic
4168,2026-02-06 12:44:00,WEB,,paid_social
4169,2026-01-13 10:15:00,iOS,BR,organic
4170,2026-02-14 17:42:00,Android,BR,organic
4171,2026-01-17 21:49:00,iOS,DE,organic
4172,2026-02-07 20:17:00,IOS,BR,organic
4173,2026-03-10 12:43:00,Android,DE,organic
4174,2026-03-07 22:03:00,Android ,US,paid_social
4175,2026-03-08 02:13:00,web,US,paid_social
4176,2026-03-04 21:42:00,iOS,FR,organic
4177,2026-03-28 15:28:00,Android,GB,organic
4178,2026-01-14 13:55:00,web,US,
4179,2026-01-13 02:53:00, iOS,BR,paid_social
4180,2026-01-03 21:33:00,WEB,BR,organic
4181,2026-03-19 13:19:00, iOS,US,influencer
4182,2026-01-14 18:05:00,iOS,DE,organic
4183,2026-01-14 21:37:00,Android,US,organic
4184,2026-02-11 06:10:00,iOS,GB,influencer
4185,2026-03-04 23:14:00,android,US,organic
4186,2026-02-08 03:24:00,WEB,DE,cross_promo
4187,2026-02-11 19:47:00,android,TR,influencer
4188,2026-02-15 19:37:00, iOS,TR,cross_promo
4189,2026-01-26 10:16:00, iOS,DE,paid_social
4190,2026-02-23 02:44:00,WEB,US,organic
4191,2026-01-30 20:52:00,Android ,US,paid_social
4192,2026-02-17 22:00:00,Android,IN,organic
4193,2026-01-22 18:11:00,Android ,IN,paid_social
4194,2026-01-20 15:44:00,IOS,IN,paid_social
4195,2026-02-10 01:09:00,IOS,IN,influencer
4196,2026-03-14 21:07:00,android,DE,organic
4197,2026-03-17 15:56:00,Android,DE,paid_social
4198,2026-01-08 20:01:00, iOS,IN,cross_promo
4199,2026-02-15 05:52:00,ios,IN,influencer
4200,2026-02-08 09:17:00,web,DE,influencer
4201,2026-01-22 20:26:00,iOS,US,influencer
4202,2026-03-01 16:12:00,Android ,JP,paid_social
4203,2026-03-13 23:57:00,Android ,GB,influencer
4204,2026-03-31 16:11:00,Android ,DE,organic
4205,2026-03-11 22:37:00,android,JP,organic
4206,2026-01-14 06:09:00,android,BR,organic
4207,2026-01-21 19:37:00,ANDROID,GB,organic
4208,2026-02-07 02:18:00,Web,US,influencer
4209,2026-03-14 05:28:00,IOS,IN,organic
4210,2026-03-30 12:08:00,IOS,US,cross_promo
4211,2026-01-31 13:49:00, iOS,,paid_social
4212,2026-02-12 05:40:00,web,US,influencer
4213,2026-03-21 15:21:00, iOS,DE,organic
4214,2026-03-10 12:16:00,ANDROID,BR,organic
4215,2026-02-01 06:09:00,ANDROID,TR,organic
4216,2026-02-24 01:12:00,android,US,organic
4217,2026-02-27 01:55:00,ios,US,influencer
4218,2026-02-18 11:09:00,IOS,JP,organic
4219,2026-03-19 02:15:00,WEB,IN,influencer
4220,2026-02-16 16:04:00,IOS,FR,organic
4221,2026-02-12 02:15:00,WEB,IN,organic
4222,2026-03-13 16:23:00,Android ,IN,influencer
4223,2026-02-27 18:02:00,ANDROID,JP,paid_social
4224,2026-02-23 09:48:00,web,TR,organic
4225,2026-03-27 21:56:00,Android,US,paid_social
4226,2026-02-28 20:03:00, iOS,IN,organic
4227,2026-01-21 20:40:00,Android,FR,organic
4228,2026-01-04 06:40:00,Web,IN,organic
4229,2026-02-27 17:12:00,IOS,US,organic
4230,2026-01-30 21:09:00,ios,DE,paid_social
