match_id,player_id,match_time,item_equipped,won,match_duration_min
30870,2973,2026-02-13 01:33:00,  Plate Mail ,1,7
30871,2973,2026-02-13 05:35:00,LEATHER VEST,1,10
30872,2973,2026-02-13 17:21:00,aegis shield,0,9
30873,2973,2026-02-14 06:48:00,Frost Wand,0,15
30874,2973,2026-02-15 09:47:00,Plate Mail,0,23
30875,2973,2026-02-15 02:44:00,Phoenix Blade,0,16
30876,2973,2026-02-14 14:25:00,FROST WAND,1,23
30877,2973,2026-02-15 20:11:00,Storm Bow,0,9
30878,2973,2026-02-15 14:09:00,Rusty Dagger,1,6
30879,2973,2026-03-09 13:32:00,Aegis Shield,0,7
30880,2973,2026-03-10 05:52:00,Healing Charm,1,12
30881,2973,2026-03-09 23:14:00,Phoenix Blade,1,11
30882,2973,2026-03-12 03:55:00,Iron Sword,1,24
30883,2973,2026-03-11 12:48:00,Rusty Dagger,1,25
30884,2973,2026-05-08 20:19:00,  Iron Sword ,1,23
30885,2973,2026-05-08 17:33:00,Healing Charm,1,17
30886,2973,2026-05-08 20:04:00,Aegis Shield,1,8
30887,2973,2026-05-09 10:35:00,Aegis Shield,1,13
30888,2973,2026-05-10 02:10:00,Leather Vest,0,10
30889,2973,2026-05-09 11:40:00,iron sword,0,25
30890,2973,2026-05-30 15:18:00,Lucky Coin,0,16
30891,2973,2026-05-30 22:30:00,Frost Wand,0,15
30892,2974,2026-01-16 17:11:00,Phoenix Blade,0,6
30893,2974,2026-01-16 11:38:00,Aegis Shield,0,25
30894,2974,2026-01-17 05:58:00,phoenix blade,1,10
30895,2974,2026-01-20 10:02:00,Iron Sword,1,9
30896,2974,2026-01-20 15:21:00,Aegis Shield,1,11
30897,2974,2026-01-21 08:47:00,Aegis Shield,0,7
30898,2974,2026-01-20 13:50:00,Iron Sword,1,23
30899,2975,2026-03-31 12:53:00,Aegis Shield,1,19
30900,2975,2026-03-31 18:09:00,Storm Bow,1,5
30901,2975,2026-04-01 01:59:00,Storm Bow,0,22
30902,2975,2026-04-01 00:32:00,Healing Charm,0,18
30903,2975,2026-04-04 06:55:00,  Aegis Shield ,0,11
30904,2975,2026-04-04 06:12:00,Iron Sword,0,5
30905,2975,2026-04-03 18:51:00,Phoenix Blade,1,21
30906,2975,2026-04-04 06:02:00,Plate Mail,0,22
30907,2976,2026-02-26 18:35:00,AEGIS SHIELD,1,25
30908,2976,2026-02-26 06:06:00,  Rusty Dagger ,0,6
30909,2977,2026-01-10 03:25:00,leather vest,0,17
30910,2977,2026-01-11 22:26:00,Aegis Shield,0,24
30911,2977,2026-01-11 17:32:00,Iron Sword,0,19
30912,2977,2026-01-12 02:36:00,Iron Sword,1,5
30913,2977,2026-01-11 12:13:00,Healing Charm,1,6
30914,2977,2026-01-15 06:25:00,Aegis Shield,0,9
30915,2977,2026-01-15 09:53:00,Healing Charm,1,20
30916,2977,2026-01-15 13:28:00,Healing Charm,1,18
30917,2977,2026-01-16 17:15:00,Rusty Dagger,0,8
30918,2977,2026-01-16 19:27:00,  Phoenix Blade ,0,10
30919,2977,2026-01-16 19:56:00,  Aegis Shield ,0,16
30920,2977,2026-01-19 04:22:00,Iron Sword,1,25
30921,2977,2026-01-19 01:55:00,Rusty Dagger,1,10
30922,2977,2026-01-19 23:29:00,Iron Sword,1,7
30923,2977,2026-01-19 16:09:00,Storm Bow,0,24
30924,2977,2026-01-22 15:23:00,Rusty Dagger,0,23
30925,2977,2026-01-22 19:40:00,Phoenix Blade,1,14
30926,2977,2026-01-23 14:53:00,Phoenix Blade,1,15
30927,2977,2026-01-24 11:53:00,  Iron Sword ,0,10
30928,2977,2026-01-25 02:55:00,Aegis Shield,0,7
30929,2977,2026-01-25 03:31:00,Phoenix Blade,1,18
30930,2977,2026-01-27 04:34:00,Healing Charm,1,7
30931,2977,2026-01-27 00:46:00,Lucky Coin,1,21
30932,2977,2026-01-27 06:58:00,storm bow,1,14
30933,2977,2026-01-27 07:48:00,Plate Mail,1,15
30934,2977,2026-01-27 21:26:00,Leather Vest,0,17
30935,2977,2026-01-27 18:10:00,healing charm,0,7
30936,2977,2026-01-28 23:21:00,aegis shield,1,24
30937,2977,2026-01-30 01:49:00,Rusty Dagger,1,5
30938,2977,2026-01-30 00:12:00,Lucky Coin,1,5
30939,2977,2026-01-29 16:10:00,Aegis Shield,1,17
30940,2977,2026-01-29 05:44:00,phoenix blade,0,6
30941,2977,2026-02-01 04:29:00,Iron Sword,0,7
30942,2977,2026-02-02 12:03:00,Healing Charm,0,24
30943,2977,2026-02-03 01:12:00,Rusty Dagger,0,19
30944,2977,2026-04-28 12:37:00,Rusty Dagger,0,24
30945,2977,2026-04-29 01:37:00,Phoenix Blade,0,25
30946,2979,2026-01-06 16:07:00,Frost Wand,0,12
30947,2979,2026-01-05 17:11:00,iron sword,0,24
30948,2980,2026-02-27 12:41:00,Aegis Shield,0,11
30949,2980,2026-02-27 14:22:00,aegis shield,1,22
30950,2980,2026-02-27 10:26:00,Aegis Shield,1,18
30951,2980,2026-02-28 18:37:00,Aegis Shield,1,10
30952,2980,2026-03-01 03:13:00,Frost Wand,1,23
30953,2980,2026-03-01 12:49:00,Phoenix Blade,0,18
30954,2980,2026-03-01 05:56:00,Healing Charm,0,12
30955,2980,2026-03-02 07:51:00,Aegis Shield,1,7
30956,2980,2026-03-03 08:18:00,Aegis Shield,0,18
30957,2980,2026-03-03 02:34:00,Leather Vest,0,5
30958,2980,2026-03-02 19:55:00,phoenix blade,1,16
30959,2980,2026-03-03 15:56:00,Rusty Dagger,1,11
30960,2980,2026-03-06 08:22:00,Phoenix Blade,0,9
30961,2980,2026-03-07 03:44:00,Iron Sword,1,14
30962,2980,2026-03-07 08:46:00,Phoenix Blade,0,7
30963,2980,2026-03-07 15:39:00,Phoenix Blade,1,20
30964,2980,2026-03-07 14:58:00,Leather Vest,0,25
30965,2980,2026-03-08 06:31:00,Storm Bow,1,15
30966,2980,2026-03-08 16:03:00,Leather Vest,0,17
30967,2980,2026-03-16 14:12:00,Storm Bow,1,9
30968,2980,2026-03-27 17:39:00,Aegis Shield,0,7
30969,2980,2026-03-26 23:23:00,Leather Vest,0,7
30970,2980,2026-03-27 12:57:00,Frost Wand,1,5
30971,2980,2026-03-26 19:21:00,Healing Charm,0,8
30972,2980,2026-03-30 12:11:00,Frost Wand,1,25
30973,2980,2026-04-08 21:55:00,Iron Sword,1,13
30974,2980,2026-04-09 00:08:00,Rusty Dagger,0,17
30975,2980,2026-04-09 04:12:00,Lucky Coin,0,18
30976,2980,2026-04-10 23:34:00,Frost Wand,0,18
30977,2980,2026-04-27 04:52:00,Lucky Coin,0,25
30978,2980,2026-04-27 01:32:00,Aegis Shield,1,18
30979,2980,2026-04-27 18:22:00,PHOENIX BLADE,0,15
30980,2980,2026-04-27 01:13:00,Iron Sword,1,12
30981,2980,2026-05-04 13:40:00,Plate Mail,1,10
30982,2980,2026-05-04 18:24:00,Phoenix Blade,1,6
30983,2980,2026-05-05 02:19:00,Storm Bow,1,21
30984,2980,2026-05-05 12:00:00,Leather Vest,1,21
30985,2980,2026-05-22 05:42:00,Iron Sword,1,24
30986,2980,2026-05-23 14:58:00,Storm Bow,1,12
30987,2980,2026-05-23 01:14:00,  Aegis Shield ,1,10
30988,2980,2026-05-23 12:08:00,rusty dagger,0,24
30989,2980,2026-05-24 15:22:00,  Frost Wand ,1,10
30990,2980,2026-05-23 23:50:00,Rusty Dagger,1,17
30991,2980,2026-05-28 13:23:00,  Healing Charm ,1,18
30992,2980,2026-05-28 17:57:00,Plate Mail,0,12
30993,2980,2026-05-28 08:49:00,  Healing Charm ,1,12
30994,2980,2026-06-04 08:19:00,Iron Sword,0,9
30995,2981,2026-03-10 05:16:00,Frost Wand,1,10
30996,2981,2026-03-10 16:07:00,Lucky Coin,0,9
30997,2981,2026-03-10 10:21:00,Aegis Shield,0,25
30998,2981,2026-03-10 10:57:00,  Aegis Shield ,0,17
30999,2981,2026-03-10 14:51:00,Aegis Shield,0,17
31000,2981,2026-03-15 05:45:00,Storm Bow,0,16
31001,2981,2026-03-14 10:23:00,Storm Bow,1,9
31002,2981,2026-03-16 04:44:00,Phoenix Blade,0,6
31003,2981,2026-03-16 15:30:00,Aegis Shield,1,13
31004,2981,2026-03-16 09:52:00,Rusty Dagger,0,15
31005,2981,2026-03-16 14:52:00,Phoenix Blade,1,23
31006,2981,2026-03-17 15:24:00,Phoenix Blade,0,11
31007,2981,2026-03-18 02:07:00,Lucky Coin,1,8
31008,2981,2026-03-18 03:32:00,Phoenix Blade,1,8
31009,2981,2026-03-18 19:43:00,Phoenix Blade,1,18
31010,2981,2026-03-18 16:34:00,Lucky Coin,1,21
31011,2981,2026-03-19 02:53:00,frost wand,1,12
31012,2983,2026-03-21 20:55:00,Healing Charm,1,9
31013,2983,2026-03-23 16:40:00,  Iron Sword ,1,8
31014,2983,2026-03-25 03:46:00,Leather Vest,1,17
31015,2984,2026-01-19 18:21:00,Healing Charm,0,8
31016,2984,2026-01-20 00:20:00,Leather Vest,0,8
31017,2985,2026-02-17 03:44:00,  Plate Mail ,0,23
31018,2985,2026-02-17 13:30:00,Phoenix Blade,1,21
31019,2985,2026-02-17 15:03:00,FROST WAND,1,21
31020,2985,2026-02-16 18:06:00,Storm Bow,0,6
31021,2986,2026-01-11 02:17:00,  Healing Charm ,1,22
31022,2986,2026-01-11 10:25:00,Lucky Coin,0,17
31023,2986,2026-01-11 17:54:00,Aegis Shield,0,10
31024,2986,2026-01-11 10:51:00,  Iron Sword ,1,16
31025,2986,2026-01-15 21:08:00,Leather Vest,1,24
31026,2987,2026-02-10 19:51:00,Aegis Shield,0,8
31027,2988,2026-02-28 14:24:00,Aegis Shield,1,19
31028,2988,2026-02-28 12:05:00,Plate Mail,1,25
31029,2988,2026-02-28 00:59:00,  Rusty Dagger ,0,12
31030,2988,2026-03-01 12:01:00,Phoenix Blade,1,5
31031,2988,2026-02-28 18:02:00,Healing Charm,1,23
31032,2989,2026-03-25 09:10:00,Lucky Coin,0,11
31033,2990,2026-02-16 15:07:00,Phoenix Blade,1,13
31034,2990,2026-02-16 16:04:00,aegis shield,1,16
31035,2990,2026-02-17 04:38:00,Iron Sword,0,23
31036,2990,2026-02-17 17:42:00,frost wand,0,13
31037,2990,2026-02-18 21:34:00,Leather Vest,1,13
31038,2990,2026-02-18 21:26:00,Leather Vest,0,10
31039,2990,2026-02-19 15:19:00,Iron Sword,0,17
31040,2991,2026-02-27 04:36:00,Aegis Shield,0,22
31041,2991,2026-02-27 03:40:00,Iron Sword,0,12
31042,2991,2026-02-27 15:48:00,Healing Charm,0,7
31043,2991,2026-02-27 09:14:00,  Phoenix Blade ,1,10
31044,2991,2026-02-28 22:21:00,Phoenix Blade,0,6
31045,2991,2026-02-28 23:53:00,Rusty Dagger,0,22
31046,2991,2026-02-28 19:13:00,Leather Vest,0,12
31047,2991,2026-03-01 20:38:00,Phoenix Blade,1,14
31048,2991,2026-03-01 21:05:00,PHOENIX BLADE,1,7
31049,2991,2026-03-02 20:59:00,Lucky Coin,1,21
31050,2991,2026-03-05 07:04:00,Leather Vest,0,24
31051,2991,2026-03-05 01:31:00,Rusty Dagger,0,19
31052,2991,2026-03-05 17:35:00,Storm Bow,1,24
31053,2991,2026-03-05 03:09:00,Phoenix Blade,1,6
31054,2992,2026-01-06 22:30:00,  Plate Mail ,1,7
31055,2992,2026-01-09 04:17:00,PHOENIX BLADE,1,24
31056,2992,2026-01-08 16:28:00,Iron Sword,1,21
31057,2992,2026-01-09 04:17:00,Plate Mail,0,22
31058,2992,2026-01-08 20:38:00,frost wand,0,13
31059,2993,2026-04-11 09:37:00,Rusty Dagger,0,20
31060,2993,2026-04-12 02:29:00,Lucky Coin,0,21
31061,2993,2026-04-12 19:35:00,Leather Vest,1,12
31062,2993,2026-04-13 11:24:00,phoenix blade,1,6
31063,2993,2026-04-13 18:06:00,Iron Sword,1,18
31064,2993,2026-04-13 10:02:00,Leather Vest,1,10
31065,2993,2026-04-14 20:42:00,Leather Vest,1,24
31066,2993,2026-06-17 05:14:00,Phoenix Blade,0,20
31067,2993,2026-06-16 10:57:00,Rusty Dagger,1,12
31068,2993,2026-06-17 14:02:00,Leather Vest,1,11
31069,2995,2026-02-22 22:05:00,AEGIS SHIELD,1,14
31070,2995,2026-02-22 19:01:00,lucky coin,1,11
31071,2995,2026-02-24 20:57:00,Leather Vest,0,23
31072,2995,2026-02-24 18:37:00,Phoenix Blade,1,8
31073,2995,2026-02-24 15:22:00,LUCKY COIN,1,23
31074,2995,2026-02-24 07:48:00,Aegis Shield,1,5
31075,2996,2026-03-30 19:26:00,Leather Vest,0,13
31076,2997,2026-01-12 23:50:00,Healing Charm,1,17
31077,2997,2026-01-13 00:29:00,Frost Wand,1,16
31078,2998,2026-02-21 05:37:00,Storm Bow,1,13
31079,2998,2026-02-22 03:52:00,Iron Sword,1,20
31080,2998,2026-02-22 08:50:00,Phoenix Blade,1,7
31081,2998,2026-02-22 06:40:00,Lucky Coin,1,9
31082,2998,2026-02-23 19:17:00,Leather Vest,0,6
31083,2998,2026-02-23 14:15:00,Iron Sword,0,11
31084,2998,2026-02-24 00:35:00,  Phoenix Blade ,0,12
31085,2998,2026-02-24 20:03:00,Aegis Shield,1,21
31086,2998,2026-02-24 05:21:00,  Iron Sword ,0,18
31087,2998,2026-02-24 10:58:00,Lucky Coin,1,15
31088,2998,2026-02-24 21:45:00,Leather Vest,1,5
31089,2998,2026-02-25 05:14:00,Frost Wand,0,18
31090,2998,2026-02-25 15:19:00,Leather Vest,1,18
31091,2998,2026-02-25 19:43:00,Aegis Shield,1,22
31092,3000,2026-03-05 14:15:00,Storm Bow,0,25
31093,3000,2026-03-05 10:15:00,Aegis Shield,0,14
31094,3000,2026-03-06 08:10:00,Phoenix Blade,1,7
31095,3000,2026-03-08 03:18:00,Rusty Dagger,0,23
31096,3000,2026-03-07 10:21:00,Iron Sword,1,19
31097,3000,2026-03-10 10:26:00,Aegis Shield,1,16
31098,3000,2026-03-11 00:27:00,Lucky Coin,0,24
31099,3000,2026-03-10 20:24:00,Aegis Shield,1,5
31100,3000,2026-03-11 14:17:00,Phoenix Blade,1,16
31101,3000,2026-03-14 00:00:00,Aegis Shield,1,20
31102,3000,2026-03-15 21:43:00,Rusty Dagger,1,16
31103,3000,2026-03-16 05:14:00,  Aegis Shield ,1,18
31104,3000,2026-03-16 06:21:00,Rusty Dagger,1,10
31105,3000,2026-03-18 02:12:00,Rusty Dagger,0,14
31106,3000,2026-03-19 00:02:00,leather vest,1,11
31107,3000,2026-03-18 17:30:00,Iron Sword,0,22
31108,3000,2026-03-19 06:55:00,Healing Charm,0,14
31109,3000,2026-03-18 15:26:00,Lucky Coin,1,8
31110,3000,2026-03-20 22:12:00,Healing Charm,0,11
31111,3000,2026-03-23 00:40:00,Aegis Shield,0,24
31112,3000,2026-03-22 11:42:00,Phoenix Blade,0,19
31113,3000,2026-03-22 12:22:00,Iron Sword,1,17
31114,3000,2026-03-22 13:06:00,Lucky Coin,1,22
31115,3000,2026-03-23 17:06:00,Lucky Coin,0,10
31116,3000,2026-03-23 17:43:00,Frost Wand,1,8
31117,3001,2026-03-20 01:00:00,leather vest,1,9
31118,3002,2026-01-28 12:55:00,Aegis Shield,0,13
31119,3002,2026-01-28 15:35:00,FROST WAND,1,20
31120,3002,2026-01-28 12:29:00,Leather Vest,1,24
31121,3002,2026-01-29 08:42:00,Storm Bow,1,23
31122,3002,2026-01-29 06:03:00,iron sword,0,16
31123,3002,2026-01-30 00:15:00,Storm Bow,1,7
31124,3002,2026-01-30 13:00:00,Iron Sword,0,11
31125,3002,2026-01-29 22:48:00,  Aegis Shield ,1,19
31126,3004,2026-03-15 16:47:00,Phoenix Blade,1,24
31127,3004,2026-03-15 16:27:00,Phoenix Blade,1,25
31128,3004,2026-03-15 16:12:00,AEGIS SHIELD,0,10
31129,3004,2026-03-16 05:09:00,Aegis Shield,1,10
31130,3004,2026-03-16 09:30:00,HEALING CHARM,1,6
31131,3004,2026-03-17 14:37:00,Plate Mail,1,15
31132,3004,2026-03-17 16:07:00,Lucky Coin,0,5
31133,3004,2026-03-18 16:16:00,Phoenix Blade,1,10
31134,3004,2026-03-19 12:00:00,Aegis Shield,0,21
31135,3004,2026-03-19 12:26:00,Healing Charm,1,17
31136,3004,2026-03-19 16:19:00,Healing Charm,1,6
31137,3004,2026-03-19 18:26:00,Storm Bow,1,17
31138,3004,2026-03-21 01:02:00,Aegis Shield,1,7
31139,3004,2026-03-21 01:28:00,Aegis Shield,0,8
31140,3004,2026-03-21 03:41:00,Leather Vest,0,9
31141,3004,2026-03-24 06:06:00,HEALING CHARM,1,10
31142,3004,2026-03-25 03:33:00,Phoenix Blade,1,24
31143,3004,2026-03-26 05:17:00,Phoenix Blade,0,13
31144,3004,2026-03-26 02:05:00,Iron Sword,0,10
31145,3004,2026-03-26 03:18:00,Aegis Shield,1,23
31146,3004,2026-03-25 09:27:00,Phoenix Blade,1,14
31147,3005,2026-01-13 01:00:00,Rusty Dagger,0,25
31148,3005,2026-01-12 14:41:00,Leather Vest,1,22
31149,3005,2026-01-12 09:17:00,Leather Vest,0,8
31150,3005,2026-01-14 02:06:00,Phoenix Blade,0,24
31151,3005,2026-01-13 05:43:00,Aegis Shield,1,23
31152,3005,2026-01-13 10:04:00,Lucky Coin,1,6
31153,3005,2026-01-13 07:30:00,  Storm Bow ,1,17
31154,3005,2026-01-31 15:11:00,leather vest,1,14
31155,3005,2026-01-31 12:57:00,Frost Wand,1,17
31156,3005,2026-01-31 07:39:00,Phoenix Blade,0,17
31157,3005,2026-02-01 04:17:00,PHOENIX BLADE,1,8
31158,3005,2026-02-03 07:35:00,Iron Sword,0,7
31159,3005,2026-02-04 20:16:00,Aegis Shield,1,11
31160,3005,2026-02-04 19:08:00,Phoenix Blade,1,10
31161,3005,2026-02-17 22:29:00,  Healing Charm ,1,10
31162,3005,2026-02-17 14:45:00,  Plate Mail ,1,22
31163,3005,2026-03-24 08:58:00,Healing Charm,0,12
31164,3005,2026-03-24 22:57:00,Aegis Shield,0,18
31165,3005,2026-03-24 20:24:00,Phoenix Blade,0,23
31166,3005,2026-03-24 16:28:00,Frost Wand,1,14
31167,3005,2026-03-25 18:57:00,STORM BOW,1,22
31168,3005,2026-03-25 19:10:00,rusty dagger,1,8
31169,3005,2026-05-07 00:25:00,Phoenix Blade,0,16
31170,3005,2026-05-06 05:55:00,Leather Vest,1,17
31171,3005,2026-05-08 08:33:00,Leather Vest,0,15
31172,3005,2026-05-08 08:13:00,Healing Charm,0,23
31173,3005,2026-05-08 06:47:00,Storm Bow,0,20
31174,3005,2026-05-08 15:26:00,Storm Bow,1,9
31175,3006,2026-01-17 22:37:00,Rusty Dagger,0,7
31176,3006,2026-01-17 09:50:00,Lucky Coin,0,16
31177,3007,2026-03-10 20:18:00,Lucky Coin,1,9
31178,3007,2026-03-10 21:00:00,AEGIS SHIELD,1,13
31179,3007,2026-03-10 23:58:00,Leather Vest,0,8
31180,3007,2026-03-11 01:59:00,Aegis Shield,0,12
31181,3007,2026-04-23 03:39:00,Storm Bow,0,20
31182,3007,2026-04-26 19:47:00,Lucky Coin,0,13
31183,3007,2026-04-26 10:49:00,Iron Sword,1,20
31184,3007,2026-04-27 01:57:00,lucky coin,1,14
31185,3007,2026-04-26 20:59:00,Iron Sword,0,15
31186,3007,2026-04-27 23:06:00,Rusty Dagger,1,5
31187,3007,2026-04-27 18:27:00,  Leather Vest ,1,16
31188,3007,2026-04-27 17:15:00,Leather Vest,1,6
31189,3007,2026-05-11 11:45:00,Rusty Dagger,1,21
31190,3007,2026-05-12 01:04:00,Plate Mail,1,7
31191,3007,2026-05-11 10:07:00,Frost Wand,0,10
31192,3007,2026-05-11 18:41:00,Lucky Coin,0,15
31193,3007,2026-05-20 01:14:00,Plate Mail,1,7
31194,3007,2026-05-19 19:02:00,rusty dagger,1,6
31195,3007,2026-06-03 12:03:00,Lucky Coin,1,20
31196,3007,2026-06-03 20:10:00,Healing Charm,0,22
31197,3007,2026-06-04 00:24:00,Rusty Dagger,0,5
31198,3007,2026-06-03 03:04:00,Aegis Shield,1,20
31199,3009,2026-01-15 07:36:00,rusty dagger,1,13
31200,3009,2026-01-16 15:02:00,Healing Charm,1,16
31201,3009,2026-01-16 07:11:00,Iron Sword,0,6
31202,3009,2026-01-16 19:35:00,healing charm,1,23
31203,3009,2026-01-16 09:34:00,Storm Bow,0,9
31204,3009,2026-02-14 05:05:00,Phoenix Blade,0,23
31205,3009,2026-02-14 21:21:00,  Lucky Coin ,0,6
31206,3009,2026-02-14 21:41:00,Storm Bow,0,21
31207,3009,2026-03-21 12:02:00,leather vest,0,23
31208,3009,2026-03-21 12:12:00,Phoenix Blade,1,19
31209,3009,2026-03-21 15:40:00,Aegis Shield,1,10
31210,3009,2026-04-15 03:33:00,Phoenix Blade,0,7
31211,3009,2026-04-15 18:51:00,Iron Sword,1,20
31212,3009,2026-04-16 05:47:00,Frost Wand,0,5
31213,3009,2026-04-16 05:52:00,rusty dagger,1,17
31214,3009,2026-04-16 04:14:00,Aegis Shield,1,9
31215,3009,2026-04-23 23:11:00,Frost Wand,1,23
31216,3009,2026-04-24 06:14:00,  Lucky Coin ,1,8
31217,3009,2026-04-24 01:34:00,Iron Sword,0,24
31218,3009,2026-04-24 22:01:00,Phoenix Blade,1,6
31219,3009,2026-04-25 03:47:00,Rusty Dagger,0,7
31220,3009,2026-04-25 05:17:00,iron sword,0,16
31221,3009,2026-04-25 07:16:00,Phoenix Blade,1,11
31222,3009,2026-04-25 18:44:00,Leather Vest,0,10
31223,3010,2026-01-18 08:44:00,Aegis Shield,1,17
31224,3010,2026-02-01 00:13:00,Lucky Coin,0,23
31225,3010,2026-01-31 18:02:00,Phoenix Blade,1,13
31226,3010,2026-02-01 15:56:00,  Plate Mail ,1,16
31227,3010,2026-02-02 01:08:00,leather vest,0,8
31228,3010,2026-02-01 18:48:00,Lucky Coin,1,16
31229,3010,2026-02-15 00:48:00,  Iron Sword ,0,16
31230,3010,2026-02-14 12:24:00,leather vest,1,7
31231,3010,2026-02-14 18:00:00,Leather Vest,0,10
31232,3010,2026-02-16 02:21:00,Storm Bow,1,23
31233,3010,2026-02-15 07:37:00,Phoenix Blade,1,8
31234,3010,2026-02-15 04:56:00,Healing Charm,0,23
31235,3010,2026-03-02 03:36:00,Frost Wand,1,23
31236,3010,2026-03-03 02:00:00,Phoenix Blade,0,18
31237,3010,2026-03-03 03:13:00,Frost Wand,0,23
31238,3010,2026-03-03 15:56:00,Phoenix Blade,1,22
31239,3010,2026-03-03 12:52:00,  Frost Wand ,0,11
31240,3010,2026-03-03 03:41:00,Storm Bow,1,20
31241,3010,2026-03-04 05:22:00,Lucky Coin,0,16
31242,3010,2026-03-05 17:51:00,PHOENIX BLADE,1,24
31243,3010,2026-03-05 11:21:00,Lucky Coin,1,11
31244,3010,2026-03-05 12:56:00,Frost Wand,0,21
31245,3010,2026-03-22 17:11:00,Phoenix Blade,1,18
31246,3010,2026-03-22 21:18:00,Phoenix Blade,1,5
31247,3010,2026-03-22 22:50:00,Phoenix Blade,1,9
31248,3010,2026-03-22 11:50:00,Rusty Dagger,0,22
31249,3010,2026-04-14 22:05:00,Lucky Coin,1,5
31250,3010,2026-04-14 10:42:00,Leather Vest,0,12
31251,3010,2026-04-14 05:09:00,Storm Bow,1,12
31252,3010,2026-04-14 05:20:00,  Frost Wand ,1,25
31253,3010,2026-04-25 01:43:00,Aegis Shield,0,20
31254,3012,2026-01-26 22:49:00,Aegis Shield,0,19
31255,3012,2026-01-27 11:10:00,Frost Wand,0,10
31256,3012,2026-01-27 03:11:00,  Phoenix Blade ,0,18
31257,3012,2026-01-28 05:10:00,RUSTY DAGGER,1,19
31258,3012,2026-01-30 01:29:00,  Aegis Shield ,1,12
31259,3012,2026-01-29 23:17:00,Lucky Coin,1,18
31260,3012,2026-01-31 08:12:00,  Storm Bow ,0,24
31261,3012,2026-01-30 22:46:00,Aegis Shield,1,21
31262,3012,2026-01-30 22:17:00,lucky coin,0,10
31263,3012,2026-02-01 10:27:00,Leather Vest,1,8
31264,3012,2026-02-01 12:30:00,phoenix blade,1,20
31265,3012,2026-02-01 07:31:00,Iron Sword,1,24
31266,3012,2026-01-31 17:41:00,PHOENIX BLADE,0,11
31267,3012,2026-02-02 08:09:00,Rusty Dagger,1,21
31268,3013,2026-01-16 20:51:00,Rusty Dagger,1,8
31269,3013,2026-01-17 01:11:00,Plate Mail,1,10
31270,3013,2026-01-16 15:25:00,Lucky Coin,1,18
31271,3013,2026-01-18 08:30:00,Phoenix Blade,1,18
31272,3013,2026-01-18 15:49:00,Iron Sword,0,23
31273,3013,2026-01-18 21:51:00,Plate Mail,0,9
31274,3013,2026-01-18 21:05:00,PHOENIX BLADE,1,15
31275,3014,2026-01-05 04:19:00,Storm Bow,0,9
31276,3014,2026-01-05 06:46:00,Healing Charm,1,8
31277,3014,2026-01-04 22:28:00,phoenix blade,1,25
31278,3014,2026-02-09 13:28:00,aegis shield,1,20
31279,3014,2026-02-09 05:21:00,Rusty Dagger,1,11
31280,3014,2026-02-09 10:17:00,Healing Charm,0,12
31281,3014,2026-02-10 22:19:00,Healing Charm,0,17
31282,3014,2026-02-11 08:38:00,Rusty Dagger,0,14
31283,3014,2026-02-22 07:36:00,Aegis Shield,1,19
31284,3014,2026-02-22 01:02:00,Lucky Coin,0,20
31285,3014,2026-03-05 07:40:00,Iron Sword,0,5
31286,3014,2026-04-14 06:03:00,Leather Vest,1,16
31287,3014,2026-04-14 17:11:00,Storm Bow,1,18
31288,3014,2026-04-13 21:35:00,Leather Vest,0,6
31289,3015,2026-02-28 21:22:00,leather vest,0,13
31290,3015,2026-03-01 04:04:00,  Frost Wand ,1,12
31291,3015,2026-03-01 05:10:00,Leather Vest,1,14
31292,3015,2026-03-02 02:11:00,Iron Sword,1,21
31293,3015,2026-03-02 21:03:00,Healing Charm,0,10
31294,3015,2026-03-03 18:16:00,Phoenix Blade,1,9
31295,3015,2026-03-03 07:29:00,Healing Charm,1,22
31296,3015,2026-03-05 09:22:00,Frost Wand,0,16
31297,3015,2026-03-05 16:48:00,Aegis Shield,1,8
31298,3015,2026-03-16 21:56:00,Aegis Shield,1,21
31299,3015,2026-03-17 22:55:00,Phoenix Blade,1,16
31300,3015,2026-03-25 23:45:00,Iron Sword,1,5
31301,3015,2026-03-26 09:58:00,Leather Vest,0,6
31302,3015,2026-03-26 06:16:00,Healing Charm,0,14
31303,3015,2026-03-27 08:37:00,AEGIS SHIELD,1,13
31304,3015,2026-03-26 23:48:00,Iron Sword,1,16
31305,3015,2026-03-27 10:16:00,  Aegis Shield ,0,25
31306,3015,2026-03-27 19:59:00,Phoenix Blade,1,18
31307,3015,2026-03-28 17:20:00,Lucky Coin,0,5
31308,3015,2026-04-26 19:54:00,Lucky Coin,1,23
31309,3015,2026-04-26 16:35:00,Storm Bow,1,19
31310,3015,2026-04-26 13:03:00,Healing Charm,0,11
31311,3015,2026-04-29 08:44:00,Rusty Dagger,1,15
31312,3015,2026-05-07 16:29:00,Rusty Dagger,0,9
31313,3015,2026-05-06 23:12:00,Leather Vest,1,6
31314,3015,2026-05-07 06:13:00,Healing Charm,0,19
31315,3015,2026-05-07 06:31:00,Rusty Dagger,1,20
31316,3015,2026-05-07 20:42:00,Rusty Dagger,0,12
31317,3015,2026-05-08 06:00:00,Lucky Coin,1,7
31318,3015,2026-05-08 07:48:00,Phoenix Blade,1,18
31319,3015,2026-05-09 17:52:00,  Leather Vest ,1,14
31320,3015,2026-05-09 05:58:00,Iron Sword,0,13
31321,3015,2026-05-09 09:05:00,Plate Mail,0,12
