player_id,install_date,platform,country,acquisition_channel,is_payer,early_sessions,early_matches,early_playmin,lifetime_usd,last_active_day
3635,2026-03-18 11:32:00,Web,GB,organic,0,3,1.0,28.0,0.0,118
3636,2026-01-20 23:43:00,Web,IN,paid_social,0,1,0.0,15.0,0.0,117
3637,2026-01-25 03:09:00,Ios,DE,organic,0,1,4.0,13.0,0.0,0
3638,2026-01-17 09:43:00,Android,BR,influencer,0,1,0.0,5.0,0.0,0
3639,2026-02-10 06:51:00,Android,FR,cross_promo,0,1,2.0,8.0,0.0,0
3640,2026-03-31 11:25:00,Android,BR,paid_social,0,2,3.0,21.0,0.0,0
3641,2026-03-11 04:11:00,Web,IN,organic,0,2,2.0,33.0,0.0,0
3642,2026-03-05 22:05:00,Ios,BR,paid_social,0,2,0.0,21.0,0.0,0
3643,2026-02-25 22:17:00,Ios,US,paid_social,0,7,6.0,115.0,0.0,119
3644,2026-03-30 20:11:00,Android,US,paid_social,0,1,4.0,18.0,0.0,0
3645,2026-03-28 20:44:00,Ios,JP,influencer,0,1,0.0,2.0,0.0,0
3646,2026-01-03 10:10:00,Ios,GB,organic,0,7,6.0,108.0,0.0,3
3647,2026-02-07 02:34:00,Ios,GB,organic,0,3,0.0,36.0,0.0,0
3648,2026-01-11 05:24:00,Android,IN,organic,0,2,2.0,34.0,0.0,0
3649,2026-03-30 21:59:00,Android,FR,unknown,0,1,0.0,7.0,0.0,0
3650,2026-03-18 08:11:00,Ios,US,organic,0,1,3.0,11.0,0.0,0
3651,2026-01-23 02:00:00,Ios,TR,paid_social,0,2,4.0,12.0,0.0,0
3652,2026-03-05 20:33:00,Android,IN,cross_promo,0,2,2.0,16.0,0.0,0
3653,2026-03-12 07:02:00,Android,FR,unknown,0,2,1.0,29.0,0.0,0
3654,2026-03-16 00:32:00,Android,BR,organic,0,6,1.0,70.0,0.0,2
3655,2026-01-04 03:16:00,Ios,GB,organic,0,1,3.0,2.0,0.0,0
3656,2026-03-11 07:31:00,Ios,US,organic,0,2,1.0,28.0,0.0,92
3657,2026-03-15 10:00:00,Ios,US,organic,0,2,2.0,22.0,0.0,119
3658,2026-02-19 18:28:00,Android,IN,organic,0,6,10.0,69.0,0.0,10
3659,2026-01-08 22:18:00,Android,BR,organic,0,1,3.0,7.0,0.0,0
3660,2026-02-16 23:02:00,Ios,GB,influencer,0,3,0.0,32.0,0.0,0
3661,2026-01-03 08:36:00,Android,US,paid_social,0,2,1.0,39.0,0.0,0
3662,2026-01-13 02:18:00,Android,US,organic,0,2,3.0,14.0,0.0,0
3663,2026-01-22 06:54:00,Ios,US,organic,0,7,11.0,84.0,0.0,7
3664,2026-01-19 06:06:00,Web,GB,influencer,0,1,3.0,15.0,0.0,0
3665,2026-02-11 00:23:00,Android,JP,paid_social,0,7,4.0,77.0,0.0,8
3666,2026-01-31 20:44:00,Web,US,organic,0,10,5.0,135.0,0.0,119
3667,2026-01-31 02:36:00,Ios,US,organic,1,11,1.0,135.0,8.26,5
3668,2026-01-12 02:11:00,Android,US,organic,0,1,2.0,9.0,0.0,0
3669,2026-01-11 16:42:00,Android,IN,paid_social,0,3,6.0,42.0,0.0,2
3670,2026-01-20 13:46:00,Android,FR,paid_social,0,5,2.0,99.0,0.0,116
3671,2026-03-04 02:02:00,Ios,FR,paid_social,0,3,1.0,28.0,0.0,0
3672,2026-01-11 09:15:00,Android,TR,organic,0,1,0.0,21.0,0.0,0
3673,2026-02-16 14:45:00,Ios,US,organic,0,7,11.0,76.0,0.0,11
3674,2026-03-02 04:14:00,Web,DE,influencer,0,2,0.0,1.0,0.0,0
3675,2026-02-07 00:28:00,Ios,FR,paid_social,0,9,8.0,127.0,0.0,115
3676,2026-03-06 13:36:00,Android,IN,cross_promo,0,1,0.0,9.0,0.0,111
3677,2026-03-03 00:46:00,Ios,US,paid_social,0,1,0.0,15.0,0.0,0
3678,2026-03-02 14:07:00,Ios,JP,organic,0,5,2.0,85.0,0.0,119
3679,2026-03-23 06:51:00,Ios,IN,organic,0,6,4.0,62.0,0.0,3
3680,2026-03-09 08:45:00,Ios,BR,organic,0,2,3.0,25.0,0.0,116
3681,2026-02-24 01:23:00,Android,DE,paid_social,0,2,2.0,33.0,0.0,0
3682,2026-01-22 07:00:00,Ios,IN,paid_social,1,12,15.0,146.0,13.68,3
3683,2026-02-23 11:45:00,Ios,US,influencer,0,2,0.0,11.0,0.0,0
3684,2026-03-20 15:34:00,Android,JP,organic,0,8,8.0,62.0,0.0,9
3685,2026-03-24 22:47:00,Ios,IN,organic,0,3,1.0,44.0,0.0,0
3686,2026-02-05 11:58:00,Android,BR,organic,0,2,0.0,45.0,0.0,109
3687,2026-03-07 01:16:00,Web,BR,cross_promo,0,2,4.0,20.0,0.0,1
3688,2026-01-18 22:14:00,Ios,unknown,cross_promo,0,10,8.0,139.0,0.0,117
3689,2026-02-01 08:44:00,Ios,DE,paid_social,0,2,0.0,15.0,0.0,0
3690,2026-01-21 15:35:00,Ios,DE,organic,0,1,0.0,15.0,0.0,0
3691,2026-01-15 21:50:00,Android,TR,organic,0,7,4.0,94.0,0.0,7
3692,2026-01-27 06:08:00,Ios,US,influencer,0,2,3.0,22.0,0.0,0
3693,2026-02-07 19:04:00,Android,DE,paid_social,0,2,0.0,11.0,0.0,0
3694,2026-01-04 05:53:00,Ios,US,influencer,0,5,3.0,53.0,0.0,7
3695,2026-03-04 03:47:00,Ios,GB,organic,0,6,7.0,57.0,0.0,10
3696,2026-01-30 22:34:00,Android,GB,organic,0,2,0.0,18.0,0.0,0
3697,2026-01-10 10:38:00,Ios,IN,organic,0,6,14.0,58.0,0.0,5
3698,2026-02-06 02:34:00,Ios,DE,paid_social,0,1,1.0,25.0,0.0,118
3699,2026-02-06 15:36:00,Android,BR,organic,0,1,4.0,17.0,0.0,0
3700,2026-01-22 14:16:00,Android,unknown,organic,0,3,4.0,19.0,0.0,0
3701,2026-01-14 13:22:00,Android,US,paid_social,0,2,0.0,39.0,0.0,0
3702,2026-01-06 23:49:00,Android,US,cross_promo,0,1,0.0,13.0,0.0,0
3703,2026-03-27 16:40:00,Ios,DE,organic,0,2,0.0,25.0,0.0,0
3704,2026-01-25 12:49:00,Android,US,organic,0,6,3.0,37.0,0.0,6
3705,2026-03-12 01:06:00,Ios,US,paid_social,0,2,2.0,19.0,0.0,0
3706,2026-01-29 16:06:00,Ios,US,organic,1,2,3.0,26.0,19.8,0
3707,2026-02-19 23:05:00,Android,BR,cross_promo,0,2,3.0,12.0,0.0,0
3708,2026-03-10 22:56:00,Android,BR,cross_promo,0,11,7.0,160.0,0.0,4
3709,2026-01-01 19:48:00,Android,IN,organic,0,3,4.0,39.0,0.0,0
3710,2026-02-17 08:27:00,Android,US,organic,0,9,3.0,102.0,0.0,2
3711,2026-02-11 03:15:00,Ios,US,organic,0,1,0.0,6.0,0.0,0
3712,2026-01-24 23:03:00,Web,TR,paid_social,0,3,2.0,39.0,0.0,0
3713,2026-01-27 17:45:00,Ios,US,organic,0,5,4.0,72.0,0.0,10
3714,2026-03-24 18:59:00,Ios,IN,organic,0,9,5.0,94.0,0.0,5
3715,2026-02-17 11:57:00,Android,TR,organic,0,4,2.0,33.0,0.0,1
3716,2026-03-22 10:32:00,Web,FR,paid_social,0,4,3.0,28.0,0.0,0
3717,2026-03-05 00:54:00,Ios,US,organic,1,5,8.0,59.0,5.28,117
3718,2026-01-28 14:44:00,Ios,US,paid_social,0,1,1.0,15.0,0.0,0
3719,2026-02-16 20:37:00,Android,GB,organic,0,9,8.0,75.0,0.0,4
3720,2026-02-20 18:46:00,Ios,TR,paid_social,0,2,4.0,26.0,0.0,0
3721,2026-03-25 10:10:00,Android,US,paid_social,0,3,4.0,30.0,0.0,0
3722,2026-02-26 18:10:00,Ios,unknown,organic,0,6,3.0,60.0,0.0,12
3723,2026-03-24 21:44:00,Android,BR,organic,1,7,1.0,102.0,25.36,115
3724,2026-02-05 22:26:00,Ios,GB,organic,0,2,4.0,23.0,0.0,0
3725,2026-03-24 18:17:00,Android,TR,organic,1,12,3.0,215.0,15.84,111
3726,2026-01-22 07:28:00,Ios,US,influencer,0,2,1.0,27.0,0.0,0
3727,2026-01-07 03:25:00,Ios,BR,influencer,0,2,0.0,14.0,0.0,0
3728,2026-03-26 03:43:00,Ios,BR,organic,0,1,1.0,1.0,0.0,0
3729,2026-01-25 09:19:00,Android,DE,organic,0,5,7.0,38.0,0.0,4
3730,2026-02-01 07:01:00,Android,US,paid_social,0,2,4.0,44.0,0.0,0
3731,2026-03-07 18:25:00,Ios,JP,influencer,0,3,0.0,33.0,0.0,0
3732,2026-02-01 19:49:00,Web,IN,organic,0,1,2.0,10.0,0.0,0
3733,2026-03-23 23:08:00,Android,US,organic,0,3,4.0,28.0,0.0,2
3734,2026-01-27 17:06:00,Ios,JP,paid_social,0,5,6.0,72.0,0.0,96
3735,2026-03-13 02:01:00,Ios,JP,influencer,0,14,4.0,186.0,0.0,5
3736,2026-03-19 17:26:00,Android,US,paid_social,1,4,1.0,79.0,5.27,85
3737,2026-02-17 15:25:00,Web,US,paid_social,0,2,4.0,23.0,0.0,0
3738,2026-03-18 22:29:00,Ios,GB,organic,0,1,0.0,5.0,0.0,0
3739,2026-01-09 02:28:00,Ios,DE,organic,1,7,5.0,80.0,19.67,109
3740,2026-02-24 16:31:00,Android,US,organic,0,2,3.0,40.0,0.0,1
3741,2026-03-04 09:57:00,Android,US,organic,0,8,7.0,101.0,0.0,19
3742,2026-01-01 14:43:00,Ios,IN,influencer,0,5,5.0,41.0,0.0,2
3743,2026-02-27 15:16:00,Web,US,organic,0,2,1.0,25.0,0.0,0
3744,2026-03-09 21:59:00,Android,IN,organic,0,9,6.0,97.0,0.0,6
3745,2026-01-08 11:08:00,Ios,DE,paid_social,0,2,0.0,24.0,0.0,0
3746,2026-03-28 15:48:00,Android,US,unknown,0,2,0.0,21.0,0.0,0
3747,2026-01-27 21:53:00,Ios,US,influencer,1,8,4.0,90.0,28.65,10
3748,2026-01-17 03:58:00,Android,BR,organic,0,11,8.0,142.0,0.0,7
3749,2026-01-21 11:43:00,Android,DE,influencer,0,1,2.0,12.0,0.0,0
3750,2026-03-09 22:29:00,Ios,US,organic,0,1,1.0,9.0,0.0,0
3751,2026-03-01 05:23:00,Android,US,influencer,0,8,13.0,94.0,0.0,13
3752,2026-03-08 06:25:00,Android,JP,paid_social,1,9,9.0,108.0,4.13,5
3753,2026-03-02 01:37:00,Ios,US,cross_promo,0,2,0.0,23.0,0.0,0
3754,2026-01-14 14:37:00,Ios,US,organic,0,3,0.0,50.0,0.0,0
3755,2026-03-10 13:08:00,Android,US,organic,0,1,0.0,11.0,0.0,0
3756,2026-03-31 18:30:00,Android,FR,influencer,0,7,6.0,63.0,0.0,2
3757,2026-02-19 03:08:00,Android,FR,organic,0,2,4.0,18.0,0.0,0
3758,2026-02-09 06:36:00,Android,IN,organic,0,1,4.0,3.0,0.0,0
3759,2026-01-01 06:39:00,Ios,US,influencer,0,11,6.0,98.0,0.0,7
3760,2026-03-04 06:30:00,Ios,JP,paid_social,0,1,2.0,10.0,0.0,0
3761,2026-02-20 21:11:00,Ios,DE,organic,0,1,3.0,5.0,0.0,0
3762,2026-03-13 12:57:00,Ios,US,paid_social,0,2,3.0,14.0,0.0,0
3763,2026-01-29 15:08:00,Ios,GB,organic,0,1,4.0,5.0,0.0,0
3764,2026-03-11 11:38:00,Ios,US,organic,0,3,2.0,25.0,0.0,1
3765,2026-02-02 21:59:00,Ios,GB,cross_promo,0,1,0.0,2.0,0.0,0
3766,2026-03-02 04:49:00,Android,IN,paid_social,0,1,1.0,8.0,0.0,0
3767,2026-01-13 22:15:00,Ios,IN,organic,0,10,2.0,88.0,0.0,3
3768,2026-01-30 16:58:00,Ios,GB,influencer,0,4,3.0,47.0,0.0,7
3769,2026-03-01 07:16:00,Ios,US,paid_social,0,3,1.0,32.0,0.0,0
3770,2026-01-01 05:18:00,Android,GB,organic,0,7,5.0,90.0,0.0,7
3771,2026-03-31 01:54:00,Ios,TR,influencer,0,9,7.0,163.0,0.0,55
3772,2026-01-30 20:41:00,Android,GB,paid_social,0,7,4.0,129.0,0.0,2
3773,2026-02-06 03:15:00,Ios,BR,cross_promo,0,4,0.0,42.0,0.0,0
3774,2026-01-04 23:30:00,Android,IN,organic,0,2,4.0,28.0,0.0,0
3775,2026-01-28 22:15:00,Android,GB,influencer,0,3,2.0,32.0,0.0,0
3776,2026-03-26 03:07:00,Ios,unknown,paid_social,0,5,9.0,38.0,0.0,3
3777,2026-03-06 00:25:00,Android,US,organic,0,7,2.0,86.0,0.0,1
3778,2026-01-17 06:12:00,Android,US,organic,0,2,0.0,29.0,0.0,0
3779,2026-03-23 19:57:00,Ios,GB,paid_social,0,6,6.0,79.0,0.0,9
3780,2026-01-31 17:52:00,Android,IN,influencer,0,1,1.0,8.0,0.0,0
3781,2026-01-30 03:53:00,Android,TR,organic,1,7,0.0,87.0,16.24,1
3782,2026-03-15 12:20:00,Android,GB,organic,0,1,0.0,16.0,0.0,0
3783,2026-01-13 04:51:00,Ios,US,organic,0,3,2.0,39.0,0.0,0
3784,2026-02-06 11:44:00,Web,US,cross_promo,0,3,0.0,33.0,0.0,1
3785,2026-02-01 11:49:00,Ios,US,paid_social,0,1,3.0,19.0,0.0,0
3786,2026-01-07 14:16:00,Ios,DE,organic,0,11,4.0,111.0,0.0,3
3787,2026-01-15 12:17:00,Android,JP,organic,0,2,3.0,24.0,0.0,0
3788,2026-03-04 19:27:00,Android,US,paid_social,0,2,0.0,21.0,0.0,0
3789,2026-01-13 17:11:00,Ios,JP,organic,0,3,0.0,25.0,0.0,0
3790,2026-03-08 06:40:00,Android,IN,paid_social,0,3,0.0,43.0,0.0,0
3791,2026-01-19 14:37:00,Android,US,organic,0,1,4.0,19.0,0.0,0
3792,2026-03-22 09:27:00,Ios,DE,influencer,0,3,4.0,24.0,0.0,0
3793,2026-03-28 00:58:00,Ios,unknown,organic,0,2,1.0,6.0,0.0,0
3794,2026-03-26 15:46:00,Ios,TR,influencer,0,2,0.0,27.0,0.0,0
3795,2026-03-16 14:15:00,Android,GB,influencer,0,7,4.0,70.0,0.0,3
3796,2026-01-26 07:20:00,Ios,BR,organic,0,2,3.0,18.0,0.0,0
3797,2026-02-07 13:57:00,Ios,unknown,influencer,0,1,0.0,21.0,0.0,107
3798,2026-01-15 10:21:00,Ios,IN,organic,0,2,4.0,31.0,0.0,0
3799,2026-01-22 10:00:00,Ios,US,organic,0,2,3.0,11.0,0.0,0
3800,2026-01-16 22:00:00,Ios,US,organic,0,1,1.0,6.0,0.0,0
3801,2026-01-23 18:32:00,Android,FR,organic,0,2,4.0,21.0,0.0,0
3802,2026-02-20 23:30:00,Ios,US,organic,0,7,5.0,120.0,0.0,2
3803,2026-03-21 03:20:00,Ios,GB,influencer,0,9,10.0,105.0,0.0,94
3804,2026-02-19 23:27:00,Android,US,organic,0,7,5.0,75.0,0.0,11
3805,2026-03-25 04:30:00,Android,BR,cross_promo,0,5,0.0,63.0,0.0,1
3806,2026-02-06 09:39:00,Android,BR,organic,0,1,0.0,7.0,0.0,114
3807,2026-03-19 03:38:00,Android,JP,organic,0,7,0.0,83.0,0.0,11
3808,2026-01-03 02:54:00,Ios,US,organic,0,12,3.0,156.0,0.0,113
3809,2026-01-04 23:07:00,Ios,US,organic,0,3,0.0,30.0,0.0,0
3810,2026-01-20 23:55:00,Ios,FR,paid_social,0,1,2.0,17.0,0.0,0
3811,2026-01-09 00:57:00,Android,US,cross_promo,0,2,0.0,21.0,0.0,0
3812,2026-01-08 20:15:00,Ios,JP,cross_promo,0,8,6.0,92.0,0.0,10
3813,2026-02-20 14:42:00,Android,IN,paid_social,0,5,2.0,65.0,0.0,2
3814,2026-01-18 02:25:00,Android,IN,organic,0,2,2.0,14.0,0.0,0
3815,2026-03-22 05:19:00,Android,GB,paid_social,0,9,4.0,114.0,0.0,3
3816,2026-02-27 20:48:00,Ios,JP,organic,0,2,0.0,19.0,0.0,0
3817,2026-03-07 16:12:00,Web,IN,organic,0,5,5.0,64.0,0.0,2
3818,2026-02-19 14:49:00,Ios,US,cross_promo,0,8,8.0,125.0,0.0,108
3819,2026-02-05 09:33:00,Ios,unknown,organic,0,3,0.0,35.0,0.0,0
3820,2026-02-19 17:02:00,Ios,IN,cross_promo,0,1,0.0,14.0,0.0,0
3821,2026-02-07 09:17:00,Ios,FR,influencer,0,2,0.0,17.0,0.0,0
3822,2026-02-04 20:52:00,Ios,DE,organic,0,12,2.0,142.0,0.0,7
3823,2026-03-30 23:22:00,Ios,FR,influencer,0,2,0.0,10.0,0.0,0
3824,2026-03-08 13:55:00,Ios,US,influencer,0,1,0.0,16.0,0.0,106
3825,2026-03-19 11:45:00,Ios,IN,organic,0,2,0.0,21.0,0.0,1
3826,2026-03-16 13:38:00,Ios,US,organic,0,1,4.0,7.0,0.0,0
3827,2026-02-07 19:36:00,Android,DE,organic,0,9,3.0,84.0,0.0,10
3828,2026-03-26 09:06:00,Ios,US,paid_social,0,2,0.0,20.0,0.0,0
3829,2026-03-06 04:53:00,Ios,IN,organic,0,6,0.0,98.0,0.0,110
3830,2026-01-03 18:41:00,Ios,GB,organic,0,1,0.0,22.0,0.0,112
3831,2026-02-26 13:58:00,Web,US,influencer,0,9,7.0,111.0,0.0,6
3832,2026-01-20 23:14:00,Android,US,organic,0,4,4.0,22.0,0.0,2
3833,2026-01-12 19:49:00,Android,DE,paid_social,0,2,3.0,33.0,0.0,60
3834,2026-01-02 06:19:00,Android,US,organic,0,2,0.0,19.0,0.0,112
3835,2026-01-09 14:14:00,Ios,TR,organic,0,3,0.0,31.0,0.0,0
3836,2026-03-06 10:30:00,Android,FR,paid_social,0,2,4.0,17.0,0.0,0
3837,2026-02-26 18:20:00,Android,JP,influencer,0,2,1.0,4.0,0.0,0
3838,2026-03-18 04:55:00,Android,IN,cross_promo,0,1,2.0,12.0,0.0,0
3839,2026-01-06 06:57:00,Ios,FR,influencer,0,6,1.0,80.0,0.0,0
3840,2026-03-01 21:57:00,Ios,US,organic,0,1,1.0,11.0,0.0,0
3841,2026-01-04 13:26:00,Android,GB,organic,0,1,0.0,15.0,0.0,0
3842,2026-02-02 18:48:00,Ios,FR,organic,0,4,5.0,40.0,0.0,12
3843,2026-02-03 08:35:00,Ios,IN,organic,0,11,5.0,127.0,0.0,101
3844,2026-03-27 18:44:00,Ios,JP,organic,0,7,10.0,95.0,0.0,8
3845,2026-03-21 17:58:00,Android,DE,organic,0,6,7.0,76.0,0.0,10
3846,2026-03-14 06:37:00,Web,US,paid_social,0,12,9.0,155.0,0.0,117
3847,2026-03-06 20:07:00,Ios,FR,influencer,0,3,3.0,34.0,0.0,0
3848,2026-03-04 23:41:00,Android,FR,paid_social,0,11,6.0,147.0,0.0,6
3849,2026-01-02 07:11:00,Android,FR,organic,0,1,1.0,1.0,0.0,0
3850,2026-03-09 14:51:00,Android,IN,organic,0,8,9.0,89.0,0.0,8
3851,2026-03-10 10:16:00,Ios,DE,cross_promo,0,6,6.0,64.0,0.0,9
3852,2026-03-09 16:08:00,Ios,IN,paid_social,0,1,0.0,9.0,0.0,0
3853,2026-01-12 00:41:00,Android,DE,organic,0,2,0.0,39.0,0.0,0
3854,2026-03-12 05:44:00,Android,BR,organic,1,4,0.0,73.0,20.82,1
3855,2026-02-24 14:27:00,Ios,US,organic,0,4,2.0,33.0,0.0,1
3856,2026-03-21 06:11:00,Ios,IN,organic,0,2,4.0,35.0,0.0,0
3857,2026-01-22 03:23:00,Ios,BR,organic,0,2,3.0,28.0,0.0,0
3858,2026-01-27 22:29:00,Ios,US,organic,0,10,8.0,120.0,0.0,107
3859,2026-01-23 06:19:00,Android,JP,paid_social,0,1,3.0,18.0,0.0,0
3860,2026-02-02 02:01:00,Android,DE,organic,0,9,10.0,113.0,0.0,4
3861,2026-03-06 10:45:00,Android,IN,cross_promo,0,2,0.0,7.0,0.0,0
3862,2026-01-23 11:12:00,Ios,US,influencer,0,5,8.0,41.0,0.0,2
3863,2026-02-18 14:53:00,Android,IN,paid_social,0,7,2.0,67.0,0.0,1
3864,2026-02-21 15:48:00,Web,US,paid_social,0,6,0.0,73.0,0.0,1
3865,2026-03-28 10:29:00,Ios,GB,cross_promo,1,2,4.0,20.0,8.12,0
3866,2026-01-13 14:13:00,Android,BR,paid_social,0,1,4.0,1.0,0.0,0
3867,2026-01-24 22:03:00,Android,TR,organic,0,1,2.0,12.0,0.0,0
3868,2026-02-09 11:53:00,Ios,JP,organic,0,2,0.0,21.0,0.0,0
3869,2026-03-25 07:23:00,Ios,US,paid_social,0,2,1.0,28.0,0.0,0
3870,2026-01-04 21:44:00,Android,US,organic,1,2,3.0,20.0,13.83,87
3871,2026-03-18 07:57:00,Android,GB,organic,0,5,5.0,68.0,0.0,2
3872,2026-02-21 10:57:00,Ios,US,paid_social,0,7,5.0,112.0,0.0,117
3873,2026-01-22 17:44:00,Android,DE,influencer,0,8,2.0,85.0,0.0,85
3874,2026-02-14 08:24:00,Android,unknown,organic,1,10,7.0,121.0,12.26,118
3875,2026-01-22 04:49:00,Android,IN,cross_promo,0,10,6.0,123.0,0.0,17
3876,2026-03-21 08:27:00,Ios,IN,paid_social,0,1,0.0,9.0,0.0,0
3877,2026-02-20 03:47:00,Ios,DE,organic,0,7,9.0,74.0,0.0,3
3878,2026-01-24 08:19:00,Ios,GB,organic,0,6,0.0,55.0,0.0,7
3879,2026-01-31 06:52:00,Android,US,influencer,0,4,9.0,29.0,0.0,11
3880,2026-03-23 07:46:00,Ios,IN,organic,0,1,2.0,10.0,0.0,0
3881,2026-02-18 12:25:00,Ios,US,paid_social,0,11,11.0,159.0,0.0,8
3882,2026-02-07 08:59:00,Android,GB,cross_promo,0,1,0.0,17.0,0.0,0
3883,2026-02-04 00:23:00,Web,US,cross_promo,0,4,5.0,41.0,0.0,2
3884,2026-01-04 16:18:00,Ios,IN,organic,0,6,3.0,56.0,0.0,5
3885,2026-01-20 06:00:00,Android,BR,organic,0,2,3.0,31.0,0.0,0
3886,2026-03-04 01:30:00,Android,FR,cross_promo,1,11,5.0,122.0,5.28,4
3887,2026-02-21 11:59:00,Ios,US,cross_promo,0,2,1.0,16.0,0.0,0
3888,2026-01-16 05:10:00,Ios,FR,organic,0,11,9.0,149.0,0.0,117
3889,2026-03-27 09:42:00,Android,GB,paid_social,0,1,3.0,7.0,0.0,0
3890,2026-03-12 08:40:00,Android,US,paid_social,0,8,10.0,90.0,0.0,3
3891,2026-01-14 21:26:00,Ios,IN,cross_promo,0,3,0.0,31.0,0.0,116
3892,2026-02-05 11:07:00,Android,US,organic,1,7,10.0,69.0,2.13,4
3893,2026-03-06 04:12:00,Ios,US,paid_social,0,1,0.0,8.0,0.0,0
3894,2026-03-29 11:30:00,Ios,US,paid_social,0,7,5.0,79.0,0.0,11
3895,2026-01-29 09:42:00,Android,IN,organic,0,1,3.0,7.0,0.0,0
3896,2026-03-27 11:48:00,Android,DE,influencer,0,1,0.0,20.0,0.0,0
3897,2026-03-13 17:34:00,Android,IN,influencer,0,7,3.0,87.0,0.0,2
3898,2026-01-07 23:45:00,Ios,DE,organic,0,1,0.0,8.0,0.0,0
3899,2026-02-07 22:21:00,Ios,GB,organic,0,4,2.0,61.0,0.0,107
3900,2026-02-07 23:00:00,Ios,IN,organic,0,1,2.0,11.0,0.0,0
3901,2026-02-07 00:12:00,Ios,US,paid_social,0,4,2.0,59.0,0.0,112
3902,2026-01-06 17:00:00,Android,FR,cross_promo,0,4,1.0,66.0,0.0,0
3903,2026-02-16 08:48:00,Ios,US,organic,0,1,0.0,6.0,0.0,0
3904,2026-02-25 08:13:00,Android,TR,organic,0,4,2.0,44.0,0.0,1
3905,2026-03-11 16:05:00,Ios,unknown,organic,0,8,4.0,85.0,0.0,3
3906,2026-03-11 20:21:00,Android,FR,influencer,0,9,6.0,109.0,0.0,2
3907,2026-01-06 01:31:00,Android,IN,cross_promo,0,1,2.0,2.0,0.0,0
3908,2026-03-04 07:37:00,Android,DE,cross_promo,0,5,4.0,45.0,0.0,9
3909,2026-02-23 02:39:00,Ios,unknown,organic,0,7,4.0,62.0,0.0,4
3910,2026-02-20 23:10:00,Ios,US,organic,0,14,10.0,174.0,0.0,114
3911,2026-02-19 10:12:00,Ios,US,organic,1,3,0.0,32.0,9.98,0
3912,2026-03-25 06:41:00,Ios,FR,cross_promo,0,1,4.0,17.0,0.0,85
3913,2026-02-18 18:49:00,Android,DE,paid_social,0,1,0.0,3.0,0.0,0
3914,2026-03-09 21:38:00,Android,JP,organic,0,2,1.0,19.0,0.0,0
3915,2026-01-28 21:10:00,Android,US,cross_promo,0,9,1.0,63.0,0.0,4
3916,2026-02-27 10:54:00,Android,DE,paid_social,1,6,1.0,111.0,21.39,114
3917,2026-02-11 16:43:00,Web,US,cross_promo,0,4,2.0,37.0,0.0,2
3918,2026-02-14 07:43:00,Android,IN,organic,0,2,3.0,16.0,0.0,0
3919,2026-01-18 10:28:00,Android,FR,organic,0,3,2.0,27.0,0.0,111
3920,2026-03-16 03:16:00,Ios,BR,influencer,0,2,0.0,23.0,0.0,0
3921,2026-01-29 21:36:00,Ios,TR,organic,0,7,5.0,70.0,0.0,2
3922,2026-01-23 07:22:00,Ios,GB,organic,0,1,3.0,7.0,0.0,0
3923,2026-02-10 01:58:00,Android,DE,influencer,0,14,7.0,122.0,0.0,12
3924,2026-03-06 17:08:00,Android,US,organic,0,1,2.0,1.0,0.0,0
3925,2026-02-26 12:46:00,Android,US,influencer,0,3,0.0,22.0,0.0,0
3926,2026-01-20 04:20:00,Ios,BR,organic,0,12,12.0,189.0,0.0,118
3927,2026-03-23 15:08:00,Ios,US,paid_social,0,6,9.0,82.0,0.0,6
3928,2026-03-16 12:09:00,Android,IN,organic,0,2,3.0,19.0,0.0,0
3929,2026-03-11 04:41:00,Ios,US,paid_social,0,2,0.0,24.0,0.0,0
3930,2026-03-17 10:45:00,Android,GB,organic,0,2,0.0,20.0,0.0,0
3931,2026-03-08 03:27:00,Android,US,paid_social,0,2,4.0,19.0,0.0,0
3932,2026-01-13 04:21:00,Ios,US,paid_social,0,3,4.0,32.0,0.0,0
3933,2026-01-23 13:22:00,Android,JP,organic,0,2,0.0,14.0,0.0,0
3934,2026-02-07 00:57:00,Ios,JP,paid_social,0,5,8.0,38.0,0.0,4
3935,2026-01-11 01:23:00,Web,US,organic,0,5,8.0,48.0,0.0,7
3936,2026-02-10 16:44:00,Android,US,paid_social,0,2,0.0,31.0,0.0,109
3937,2026-01-02 00:03:00,Android,GB,organic,0,1,0.0,7.0,0.0,0
3938,2026-01-29 02:44:00,Ios,IN,organic,0,1,2.0,7.0,0.0,0
3939,2026-01-15 01:55:00,Web,IN,organic,0,3,6.0,48.0,0.0,1
3940,2026-02-15 12:40:00,Ios,DE,influencer,0,8,8.0,107.0,0.0,119
3941,2026-02-04 10:10:00,Android,US,organic,0,5,3.0,42.0,0.0,4
3942,2026-02-20 11:42:00,Web,unknown,cross_promo,0,6,4.0,110.0,0.0,80
3943,2026-03-26 15:30:00,Android,DE,cross_promo,0,3,1.0,50.0,0.0,0
3944,2026-03-30 01:38:00,Android,BR,influencer,0,3,0.0,48.0,0.0,0
3945,2026-02-24 23:07:00,Ios,US,influencer,0,1,4.0,6.0,0.0,0
3946,2026-03-25 05:55:00,Android,IN,cross_promo,0,2,0.0,24.0,0.0,0
3947,2026-03-15 13:31:00,Android,DE,organic,0,5,7.0,83.0,0.0,11
3948,2026-01-20 13:00:00,Android,DE,paid_social,0,2,4.0,35.0,0.0,101
3949,2026-01-01 12:35:00,Android,TR,organic,0,1,4.0,9.0,0.0,0
